Layer name, IFMAP Height, IFMAP Width, Filter Height, Filter Width, Channels, Num Filter, Strides, bases,
DSConv1,    34,	  34,	  3,	3,     3,     64,    1,     5,

WA2,	    32,	  32,	  1,	1,     64,    64,     1,
DSConv3,    34,	  34,	  3,	3,     64,    64,    1,	5,
WA4,	    32,	  32,	  1,	1,     64,    256,    1,

WA5,	    32,	  32,	  1,	1,     64,    256,    1,

WA6,	    32,	  32,	  1,	1,     256,   64,     1,
DSConv7,    34,	  34,	  3,	3,     64,    64,    1,	5,
WA8,	    32,	  32,	  1,	1,     64,    256,    1,

WA9,	    32,	  32,	  1,	1,     256,   64,     1,
DSConv10,   34,	  34,	  3,	3,     64,    64,    1,	5,
WA11,	    32,	  32,	  1,	1,     64,    256,    1,

WA12,	    32,	  32,	  1,	1,     256,   128,    1,
DSConv13,   34,	  34,	  3,	3,     128,   128,    2,	5,
WA14,	    16,	  16,	  1,	1,     128,   512,    1,

WA15,	    32,	  32,	  1,	1,     256,   512,    2,

WA16,	    16,	  16,	  1,	1,     512,   128,    1,
DSConv17,   18,	  18,	  3,	3,     128,   128,    1,	5,
WA18,	    16,	  16,	  1,	1,     128,   512,    1,

WA19,	    16,	  16,	  1,	1,     512,   128,    1,
DSConv20,   18,	  18,	  3,	3,     128,   128,    1,	5,
WA21,	    16,	  16,	  1,	1,     128,   512,    1,

WA22,	    16,	  16,	  1,	1,     512,   128,    1,
DSConv23,   18,	  18,	  3,	3,     128,   128,    1,	5,
WA24,	    16,	  16,	  1,	1,     128,   512,    1,

WA25,       16,   16,     1,	1,     512,   128,    1,
DSConv26,   18,   18,     3,	3,     128,   128,    1,	5,
WA27,       16,   16,     1,	1,     128,   512,    1,

WA28,       16,   16,     1,    1,     512,   128,    1,
DSConv29,   18,   18,     3,    3,     128,   128,    1,        5,
WA30,       16,   16,     1,    1,     128,   512,    1,

WA31,       16,   16,     1,    1,     512,   128,    1,
DSConv32,   18,   18,     3,    3,     128,   128,    1,        5,
WA33,       16,   16,     1,    1,     128,   512,    1,

WA34,       16,   16,     1,    1,     512,   128,    1,
DSConv35,   18,   18,     3,    3,     128,   128,    1,        5,
WA36,       16,   16,     1,    1,     128,   512,    1,

WA37,	    16,	  16,	  1,	1,     512,   256,    1,
DSConv38,   18,	  18,	  3,	3,     256,   256,   2,	5,
WA39,	    8,	  8,	  1,	1,     256,   1024,   1,

WA40,	    16,	  16,	  1,	1,     512,   1024,   2,

WA41,	    8,	  8,	  1,	1,     1024,  256,    1,
DSConv42,   10,	  10,	  3,	3,     256,   256,   1,	5,
WA43,	    8,	  8,	  1,	1,     256,   1024,   1,

WA44,       8,    8,	  1,	1,     1024,  256,    1,
DSConv45,   10,   10,     3,	3,     256,   256,   1,	5,
WA46,       8,    8,      1,	1,     256,   1024,   1,

WA47,       8,    8,      1,    1,     1024,  256,    1,
DSConv48,   10,   10,     3,    3,     256,   256,   1,        5,
WA49,       8,    8,      1,    1,     256,   1024,   1,

WA50,       8,    8,      1,    1,     1024,  256,    1,
DSConv51,   10,   10,     3,    3,     256,   256,   1,        5,
WA52,       8,    8,      1,    1,     256,   1024,   1,

WA53,       8,    8,      1,    1,     1024,  256,    1,
DSConv54,   10,   10,     3,    3,     256,   256,   1,        5,
WA55,       8,    8,      1,    1,     256,   1024,   1,

WA56,       8,    8,      1,    1,     1024,  256,    1,
DSConv57,   10,   10,     3,    3,     256,   256,   1,        5,
WA58,       8,    8,      1,    1,     256,   1024,   1,

WA59,       8,    8,      1,    1,     1024,  256,    1,
DSConv60,   10,   10,     3,    3,     256,   256,   1,        5,
WA61,       8,    8,      1,    1,     256,   1024,   1,

WA62,       8,    8,      1,    1,     1024,  256,    1,
DSConv63,   10,   10,     3,    3,     256,   256,   1,        5,
WA64,       8,    8,      1,    1,     256,   1024,   1,

WA65,       8,    8,      1,    1,     1024,  256,    1,
DSConv66,   10,   10,     3,    3,     256,   256,   1,        5,
WA67,       8,    8,      1,    1,     256,   1024,   1,

WA68,       8,    8,      1,    1,     1024,  256,    1,
DSConv69,   10,   10,     3,    3,     256,   256,   1,        5,
WA70,       8,    8,      1,    1,     256,   1024,   1,

WA70,       8,    8,      1,    1,     1024,  256,    1,
DSConv71,   10,   10,     3,    3,     256,   256,   1,        5,
WA72,       8,    8,      1,    1,     256,   1024,   1,

WA73,       8,    8,      1,    1,     1024,  256,    1,
DSConv74,   10,   10,     3,    3,     256,   256,   1,        5,
WA75,       8,    8,      1,    1,     256,   1024,   1,

WA76,       8,    8,      1,    1,     1024,  256,    1,
DSConv77,   10,   10,     3,    3,     256,   256,   1,        5,
WA78,       8,    8,      1,    1,     256,   1024,   1,

WA79,       8,    8,      1,    1,     1024,  256,    1,
DSConv80,   10,   10,     3,    3,     256,   256,   1,        5,
WA81,       8,    8,      1,    1,     256,   1024,   1,

WA82,       8,    8,      1,    1,     1024,  256,    1,
DSConv83,   10,   10,     3,    3,     256,   256,   1,        5,
WA84,       8,    8,      1,    1,     256,   1024,   1,

WA85,       8,    8,      1,    1,     1024,  256,    1,
DSConv86,   10,   10,     3,    3,     256,   256,   1,        5,
WA87,       8,    8,      1,    1,     256,   1024,   1,

WA88,       8,    8,      1,    1,     1024,  256,    1,
DSConv89,   10,   10,     3,    3,     256,   256,   1,        5,
WA90,       8,    8,      1,    1,     256,   1024,   1,

WA91,       8,    8,      1,    1,     1024,  256,    1,
DSConv92,   10,   10,     3,    3,     256,   256,   1,        5,
WA93,       8,    8,      1,    1,     256,   1024,   1,

WA94,       8,    8,      1,    1,     1024,  256,    1,
DSConv95,   10,   10,     3,    3,     256,   256,   1,        5,
WA96,       8,    8,      1,    1,     256,   1024,   1,

WA97,       8,    8,      1,    1,     1024,  256,    1,
DSConv98,   10,   10,     3,    3,     256,   256,   1,        5,
WA99,       8,    8,      1,    1,     256,   1024,   1,

WA100,      8,    8,      1,    1,     1024,  256,    1,
DSConv101,  10,   10,     3,    3,     256,   256,   1,        5,
WA103,      8,    8,      1,    1,     256,   1024,   1,

WA104,      8,    8,      1,    1,     1024,  256,    1,
DSConv105,  10,   10,     3,    3,     256,   256,   1,        5,
WA106,      8,    8,      1,    1,     256,   1024,   1,

WA107,      8,    8,      1,    1,     1024,  256,    1,
DSConv108,  10,   10,     3,    3,     256,   256,   1,        5,
WA109,      8,    8,      1,    1,     256,   1024,   1,

WA110,      8,    8,      1,    1,     1024,  256,    1,
DSConv111,  10,   10,     3,    3,     256,   256,   1,        5,
WA112,      8,    8,      1,    1,     256,   1024,   1,

WA113,      8,    8,      1,    1,     1024,  256,    1,
DSConv114,  10,   10,     3,    3,     256,   256,   1,        5,
WA115,      8,    8,      1,    1,     256,   1024,   1,

WA116,      8,    8,      1,    1,     1024,  256,    1,
DSConv117,  10,   10,     3,    3,     256,   256,   1,        5,
WA118,      8,    8,      1,    1,     256,   1024,   1,

WA119,      8,    8,      1,    1,     1024,  256,    1,
DSConv120,  10,   10,     3,    3,     256,   256,   1,        5,
WA121,      8,    8,      1,    1,     256,   1024,   1,

WA122,      8,    8,      1,    1,     1024,  256,    1,
DSConv123,  10,   10,     3,    3,     256,   256,   1,        5,
WA124,      8,    8,      1,    1,     256,   1024,   1,

WA125,      8,    8,      1,    1,     1024,  256,    1,
DSConv126,  10,   10,     3,    3,     256,   256,   1,        5,
WA127,      8,    8,      1,    1,     256,   1024,   1,

WA128,      8,    8,      1,    1,     1024,  256,    1,
DSConv129,  10,   10,     3,    3,     256,   256,   1,        5,
WA130,      8,    8,      1,    1,     256,   1024,   1,

WA131,      8,    8,      1,    1,     1024,  256,    1,
DSConv132,  10,   10,     3,    3,     256,   256,   1,        5,
WA133,      8,    8,      1,    1,     256,   1024,   1,

WA134,      8,    8,      1,    1,     1024,  256,    1,
DSConv135,  10,   10,     3,    3,     256,   256,   1,        5,
WA136,      8,    8,      1,    1,     256,   1024,   1,

WA137,      8,    8,      1,    1,     1024,  256,    1,
DSConv138,  10,   10,     3,    3,     256,   256,   1,        5,
WA139,      8,    8,      1,    1,     256,   1024,   1,

WA140,      8,    8,      1,    1,     1024,  256,    1,
DSConv141,  10,   10,     3,    3,     256,   256,   1,        5,
WA142,      8,    8,      1,    1,     256,   1024,   1,

WA143,      8,    8,      1,    1,     1024,  256,    1,
DSConv144,  10,   10,     3,    3,     256,   256,   1,        5,
WA145,      8,    8,      1,    1,     256,   1024,   1,

WA146,	    8,	  8,	  1,	1,     1024,  512,    1,
DSConv147,  10,	  10,	  3,	3,     512,   512,   2,	5,
WA148,	    4,	  4,	  1,	1,     512,   2048,   1,

WA149,	    8,	  8,	  1,	1,     1024,  2048,   2,

WA150,	    4,	  4,	  1,	1,     2048,  512,    1,
DSConv151,  6,	  6,	  3,	3,     512,   512,   1,	5,
WA152,	    4,	  4,	  1,	1,     512,   2048,   1,

WA153,	    4,	  4,	  1,	1,     2048,  512,    1,
DSConv154,  6,	  6,	  3,	3,     512,   512,   1,	5,
WA155,	    4,	  4,	  1,	1,     512,   2048,   1,

FC1,	    1,	  1,	  1,	1,     2048,  10,     1,
